timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
966434487110,-0.0003875228576362133,-0.0038810735568404198,-0.0031063095666468143,0.15739743411540985,0.008154919371008873,0.9924152493476868
966439378340,0.0028082705102860928,0.005706306546926498,0.0022200127132236958,0.16417233645915985,-0.004204699769616127,0.9896686673164368
966444482290,0.0028082705102860928,-0.0017505446448922157,0.0032852771691977978,0.16023556888103485,0.000647595152258873,0.9789569973945618
966449376840,-0.006779109593480825,-0.004946338012814522,-0.005236838478595018,0.15584103763103485,0.008246472105383873,0.9820697903633118
966454451200,-0.0003875228576362133,0.0014452487230300903,-0.0031063095666468143,0.16133420169353485,0.001013806089758873,0.9908588528633118
966459411620,0.007069328334182501,0.0003799842670559883,0.005415806081146002,0.16170041263103485,-0.004021594300866127,0.9817035794258118
966464437150,0.009199857711791992,0.0014452487230300903,0.0011547482572495937,0.15446774661540985,0.004767468199133873,0.9786823391914368
966469412730,0.0028082705102860928,0.0014452487230300903,-0.00630210293456912,0.16032712161540985,0.002020886167883873,0.9886615872383118
966474449410,-0.0035833162255585194,-0.007076866924762726,-0.0009757806546986103,0.16069333255290985,0.000647595152258873,0.9867389798164368
966479375950,-0.0035833162255585194,-0.0006852801889181137,0.0043505416251719,0.15629880130290985,0.008429577574133873,0.9821613430976868
966484486920,0.0006777415983378887,-0.0006852801889181137,0.0043505416251719,0.15877072513103485,0.003577282652258873,0.9847248196601868
966489380880,-0.0025180517695844173,-0.0006852801889181137,-0.0020410451106727123,0.16115109622478485,-0.008782336488366127,0.9854572415351868
966494479910,-0.0025180517695844173,0.0014452487230300903,0.007546334993094206,0.15922848880290985,0.004492809996008873,0.9843586087226868
966499385830,0.0028082705102860928,-0.0028158091008663177,-0.00630210293456912,0.15867917239665985,0.010352184996008873,0.9848163723945618
966504504460,0.0017430060543119907,-0.0017505446448922157,-0.0031063095666468143,0.15977780520915985,-0.002282092347741127,0.9867389798164368
966509377620,0.0006777415983378887,0.0003799842670559883,0.0011547482572495937,0.15822140872478485,-0.004296252503991127,0.9817951321601868
966514470700,-0.0003875228576362133,0.0014452487230300903,0.0011547482572495937,0.15712277591228485,0.011176159605383873,0.9825275540351868
966519380230,-0.0003875228576362133,0.0014452487230300903,-0.00630210293456912,0.15840451419353485,0.004767468199133873,0.9920490384101868
966524476740,-0.0003875228576362133,0.0003799842670559883,-0.0031063095666468143,0.16170041263103485,-0.004570910707116127,0.9856403470039368
966529405300,0.0006777415983378887,-0.0038810735568404198,0.0011547482572495937,0.16224972903728485,0.007697155699133873,0.9771259427070618
966534442340,-0.0014527873136103153,-0.0028158091008663177,-0.0009757806546986103,0.15959469974040985,0.008978893980383873,0.9868305325508118
966539413130,0.0006777415983378887,0.0003799842670559883,8.948380127549171e-05,0.16096799075603485,6.726011633872986e-06,0.9914997220039368
966544453490,-0.004648580681532621,-0.0028158091008663177,8.948380127549171e-05,0.16655270755290985,-0.000634143128991127,0.9781330227851868
966549418490,0.0017430060543119907,-0.007076866924762726,-0.0020410451106727123,0.16124264895915985,0.011084606871008873,0.9842670559883118
966554425840,-0.0014527873136103153,0.0003799842670559883,8.948380127549171e-05,0.15977780520915985,0.004218151792883873,0.9943378567695618
966559421690,0.0006777415983378887,0.0025105131790041924,0.0032852771691977978,0.16545407474040985,-0.005120227113366127,0.9855487942695618
966564434120,-0.0035833162255585194,0.0025105131790041924,0.0022200127132236958,0.15803830325603485,0.006598522886633873,0.9771259427070618
966569406530,0.0038735349662601948,-0.0006852801889181137,-0.008432632312178612,0.15822140872478485,0.004218151792883873,0.9835346341133118
966574445160,-0.0025180517695844173,-0.0017505446448922157,0.0011547482572495937,0.16380612552165985,-0.001091906800866127,0.9887531399726868
966579380810,-0.0035833162255585194,-0.0006852801889181137,0.0022200127132236958,0.15300290286540985,0.009161999449133873,0.9825275540351868
966584480250,0.0028082705102860928,0.0014452487230300903,-0.0020410451106727123,0.15410153567790985,0.003851940855383873,0.9825275540351868
966589371890,0.0006777415983378887,-0.0006852801889181137,-0.00630210293456912,0.16334836184978485,-0.005394885316491127,0.9820697903633118
966594485220,0.008134592324495316,-0.0006852801889181137,0.0022200127132236958,0.15758053958415985,0.001837780699133873,0.9849079251289368
966599382230,0.0017430060543119907,-0.0028158091008663177,0.0022200127132236958,0.15382687747478485,0.009528210386633873,0.9840839505195618
966604493470,-0.0014527873136103153,-0.0028158091008663177,-0.004171574022620916,0.15666501224040985,-0.000267932191491127,0.9849994778633118
966609379470,0.0017430060543119907,0.0003799842670559883,-0.0009757806546986103,0.16490475833415985,-0.001091906800866127,0.9810627102851868
966614476840,-0.0035833162255585194,-0.0017505446448922157,8.948380127549171e-05,0.16261593997478485,0.005133679136633873,0.9832599759101868
966619404720,0.007069328334182501,-0.004946338012814522,-0.0020410451106727123,0.15895383059978485,0.005225231871008873,0.9889362454414368
966624438290,-0.0035833162255585194,0.0035757776349782944,-0.0020410451106727123,0.16105954349040985,0.002112438902258873,0.9860981106758118
966629418000,0.007069328334182501,-0.0017505446448922157,0.0022200127132236958,0.16206662356853485,0.005225231871008873,0.9784076809883118
966634439300,0.0028082705102860928,-0.0017505446448922157,0.0022200127132236958,0.15492551028728485,0.002844860777258873,0.9830768704414368
966639410630,-0.005713845137506723,-0.0017505446448922157,-0.0009757806546986103,0.16051022708415985,0.001196911558508873,0.9864643216133118
966644446700,0.0017430060543119907,0.0014452487230300903,0.0022200127132236958,0.16435544192790985,0.000281384214758873,0.9818866848945618
966649430680,0.0038735349662601948,-0.0006852801889181137,8.948380127549171e-05,0.15629880130290985,0.008338024839758873,0.9784076809883118
966654480590,0.006004063878208399,-0.0017505446448922157,-0.0009757806546986103,0.15913693606853485,0.003302624449133873,0.9856403470039368
966659376670,0.0006777415983378887,0.0003799842670559883,0.0032852771691977978,0.16755978763103485,0.000372936949133873,0.9894855618476868
966664476790,0.0028082705102860928,-0.0006852801889181137,0.0011547482572495937,0.15986935794353485,0.011176159605383873,0.9803302884101868
966669373280,-0.0025180517695844173,-0.0017505446448922157,0.0011547482572495937,0.15877072513103485,0.004675915464758873,0.9820697903633118
966674497960,-0.0025180517695844173,-0.0006852801889181137,-0.004171574022620916,0.16737668216228485,0.00018983148038387299,0.9886615872383118
966679374750,0.006004063878208399,-0.006011602468788624,8.948380127549171e-05,0.15748898684978485,0.004492809996008873,0.9839008450508118
966684477890,-0.006779109593480825,0.0014452487230300903,8.948380127549171e-05,0.15794675052165985,0.004492809996008873,0.9837177395820618
966689381480,-0.0035833162255585194,-0.0028158091008663177,-0.0020410451106727123,0.16472165286540985,-0.003472277894616127,0.9884784817695618
966694485150,-0.0025180517695844173,-0.0038810735568404198,0.0022200127132236958,0.16197507083415985,0.001471569761633873,0.9849079251289368
966699400320,0.0006777415983378887,0.0003799842670559883,-0.0009757806546986103,0.15812985599040985,0.010718395933508873,0.9841755032539368
966704449270,0.0038735349662601948,-0.0028158091008663177,-0.00630210293456912,0.15803830325603485,0.002570202574133873,0.9882953763008118
966709415310,-0.0025180517695844173,-0.0006852801889181137,0.0032852771691977978,0.16481320559978485,-0.004570910707116127,0.9824360013008118
966714432850,-0.0014527873136103153,-0.0006852801889181137,0.006481070537120104,0.16343991458415985,0.008521130308508873,0.9794147610664368
966719415450,-0.0003875228576362133,0.0003799842670559883,-0.0031063095666468143,0.15913693606853485,0.005225231871008873,0.9856403470039368
966724441300,-0.0003875228576362133,-0.0028158091008663177,-0.00630210293456912,0.16279904544353485,0.003851940855383873,0.9896686673164368
966729409300,0.008134592324495316,-0.0017505446448922157,0.006481070537120104,0.16032712161540985,9.827874600887299e-05,0.9794147610664368
966734436590,-0.0025180517695844173,0.0003799842670559883,8.948380127549171e-05,0.15346066653728485,0.003943493589758873,0.9774006009101868
966739377390,0.0006777415983378887,-0.0017505446448922157,-0.0009757806546986103,0.15602414309978485,0.003027966246008873,0.9913166165351868
966744484840,0.0017430060543119907,0.0003799842670559883,8.948380127549171e-05,0.16343991458415985,-0.00017637945711612701,0.9845417141914368
966749385440,-0.0014527873136103153,-0.0006852801889181137,-0.0020410451106727123,0.15675656497478485,0.005408337339758873,0.9798725247383118
966754479260,-0.004648580681532621,-0.0017505446448922157,-0.0020410451106727123,0.15721432864665985,0.005316784605383873,0.9860065579414368
966759374420,0.0028082705102860928,-0.0017505446448922157,-0.0020410451106727123,0.16636960208415985,0.000281384214758873,0.9894855618476868
966764485440,0.0028082705102860928,-0.0017505446448922157,-0.0009757806546986103,0.16279904544353485,0.005774548277258873,0.9809711575508118
966769376480,-0.005713845137506723,-0.0028158091008663177,-0.0020410451106727123,0.15336911380290985,0.004675915464758873,0.9827106595039368
966774445780,0.0038735349662601948,0.0035757776349782944,-0.0031063095666468143,0.16490475833415985,-0.000725695863366127,0.9888446927070618
966779413310,0.0017430060543119907,-0.0006852801889181137,0.0032852771691977978,0.15822140872478485,0.006140759214758873,0.9856403470039368
966784430950,-0.0025180517695844173,-0.0038810735568404198,-0.0020410451106727123,0.15153805911540985,0.005957653746008873,0.9825275540351868
966789411460,-0.0003875228576362133,0.0035757776349782944,-0.0020410451106727123,0.16380612552165985,0.003027966246008873,0.9860981106758118
966794452450,0.006004063878208399,-0.0006852801889181137,-0.0031063095666468143,0.16408078372478485,-0.001091906800866127,0.9854572415351868
966799412190,0.0017430060543119907,-0.0017505446448922157,-0.0031063095666468143,0.16005246341228485,0.009345104917883873,0.9819782376289368
966804430660,-0.004648580681532621,0.0003799842670559883,8.948380127549171e-05,0.16023556888103485,0.006964733824133873,0.9874714016914368
966809410870,0.0006777415983378887,-0.0006852801889181137,-0.0020410451106727123,0.16426388919353485,-0.002648303285241127,0.9871967434883118
966814440690,-0.0014527873136103153,-0.0038810735568404198,8.948380127549171e-05,0.16142575442790985,0.001563122496008873,0.9783161282539368
966819392340,-0.0025180517695844173,0.005706306546926498,8.948380127549171e-05,0.16343991458415985,0.006781628355383873,0.9859150052070618
966824493660,-0.004648580681532621,0.0003799842670559883,-0.0020410451106727123,0.16005246341228485,0.007147839292883873,0.9911335110664368
966829375170,0.0028082705102860928,-0.0017505446448922157,8.948380127549171e-05,0.15803830325603485,-0.001824328675866127,0.9781330227851868
966834481170,0.0028082705102860928,-0.004946338012814522,-0.0020410451106727123,0.15858761966228485,0.004584362730383873,0.9778583645820618
966839377770,0.0038735349662601948,-0.0006852801889181137,-0.004171574022620916,0.15574948489665985,0.003943493589758873,0.9899433255195618
966844478470,0.007069328334182501,-0.0028158091008663177,0.0011547482572495937,0.16289059817790985,-0.002007434144616127,0.9876545071601868
966849378910,-0.0003875228576362133,-0.0006852801889181137,0.0022200127132236958,0.15803830325603485,0.001288464292883873,0.9760273098945618
966854481920,0.004938799422234297,-0.0017505446448922157,-0.004171574022620916,0.15767209231853485,0.006873181089758873,0.9776752591133118
966859394590,0.007069328334182501,0.0067715710029006,-0.004171574022620916,0.16847531497478485,0.000464489683508873,0.9897602200508118
966864446950,0.007069328334182501,0.0035757776349782944,0.0032852771691977978,0.15227048099040985,0.009436657652258873,0.9841755032539368
966869431030,0.0006777415983378887,-0.0017505446448922157,0.0022200127132236958,0.16032712161540985,0.004859020933508873,0.9896686673164368
966874436620,-0.0025180517695844173,0.0003799842670559883,0.0011547482572495937,0.16289059817790985,-0.005577990785241127,0.9822528958320618
966879411660,0.0006777415983378887,0.0003799842670559883,0.0011547482572495937,0.15281979739665985,0.006140759214758873,0.9849994778633118
966884433810,0.0017430060543119907,-0.0017505446448922157,-0.0031063095666468143,0.15767209231853485,0.009345104917883873,0.9860981106758118
966889407730,0.007069328334182501,0.0025105131790041924,-0.008432632312178612,0.16270749270915985,0.000372936949133873,0.9863727688789368
966894499160,0.0038735349662601948,0.0014452487230300903,8.948380127549171e-05,0.15849606692790985,0.001563122496008873,0.9828937649726868
966899374790,0.0006777415983378887,-0.0038810735568404198,8.948380127549171e-05,0.15950314700603485,0.009711315855383873,0.9874714016914368
966904480030,-0.0025180517695844173,-0.0038810735568404198,-0.0020410451106727123,0.16069333255290985,0.000647595152258873,0.9899433255195618
966909382040,0.0038735349662601948,-0.0038810735568404198,0.0011547482572495937,0.16215817630290985,-0.000725695863366127,0.9788654446601868
966914477550,-0.0014527873136103153,-0.0038810735568404198,-0.0009757806546986103,0.16188351809978485,0.009161999449133873,0.9822528958320618
966919377050,0.0038735349662601948,0.0025105131790041924,-0.0009757806546986103,0.15620724856853485,0.003577282652258873,0.9923236966133118
966924496220,0.006004063878208399,-0.0028158091008663177,0.0011547482572495937,0.16078488528728485,-0.002373645082116127,0.9858234524726868
966929380720,0.0038735349662601948,-0.0006852801889181137,-0.0009757806546986103,0.16160885989665985,0.002203991636633873,0.9812458157539368
966934486640,0.0006777415983378887,-0.0017505446448922157,-0.0020410451106727123,0.15648190677165985,0.008887341246008873,0.9884784817695618
966939401010,0.0038735349662601948,0.0003799842670559883,-0.0031063095666468143,0.16353146731853485,0.002844860777258873,0.9932392239570618
966944434450,0.0017430060543119907,-0.004946338012814522,0.0011547482572495937,0.16261593997478485,0.004035046324133873,0.9800556302070618
966949417720,-0.0035833162255585194,0.0014452487230300903,0.006481070537120104,0.15721432864665985,0.003302624449133873,0.9789569973945618
966954435060,-0.0014527873136103153,0.0003799842670559883,-0.004171574022620916,0.16224972903728485,-0.003472277894616127,0.9902179837226868
966959414590,-0.004648580681532621,-0.0017505446448922157,-0.004171574022620916,0.16234128177165985,-0.004021594300866127,0.9872882962226868
966964457140,0.0038735349662601948,-0.0006852801889181137,0.0022200127132236958,0.15574948489665985,0.011450817808508873,0.9825275540351868
966969397140,-0.0014527873136103153,0.0014452487230300903,0.0032852771691977978,0.15648190677165985,0.004584362730383873,0.9881122708320618
966974436900,0.0006777415983378887,-0.0006852801889181137,-0.005236838478595018,0.16243283450603485,-0.007592150941491127,0.9818866848945618
966979382050,-0.0014527873136103153,0.0003799842670559883,-0.0009757806546986103,0.15593259036540985,0.007422497496008873,0.9811542630195618
966984480220,0.0017430060543119907,-0.007076866924762726,-0.005236838478595018,0.15748898684978485,0.008704235777258873,0.9881122708320618
966989379480,-0.0003875228576362133,0.0025105131790041924,-0.0020410451106727123,0.16508786380290985,-0.004479357972741127,0.9830768704414368
966994514670,-0.0003875228576362133,-0.0028158091008663177,0.0022200127132236958,0.15629880130290985,0.005133679136633873,0.9782245755195618
966999382350,0.0006777415983378887,-0.0017505446448922157,8.948380127549171e-05,0.15629880130290985,0.010260632261633873,0.9839923977851868
967004487700,-0.0003875228576362133,0.0003799842670559883,8.948380127549171e-05,0.15867917239665985,-0.000817248597741127,0.9880207180976868
967009381610,0.0028082705102860928,0.0014452487230300903,0.0011547482572495937,0.16170041263103485,-0.002282092347741127,0.9824360013008118
967014463420,0.006004063878208399,-0.0006852801889181137,-0.0009757806546986103,0.15977780520915985,0.008887341246008873,0.9795063138008118
967019415000,-0.0025180517695844173,0.0014452487230300903,0.0022200127132236958,0.15959469974040985,0.003668835386633873,0.9896686673164368
967024433710,0.0017430060543119907,0.005706306546926498,-0.0020410451106727123,0.15913693606853485,-8.482672274112701e-05,0.9871967434883118
967029415470,0.0006777415983378887,-0.0006852801889181137,-0.0031063095666468143,0.16206662356853485,0.005225231871008873,0.9789569973945618
967034438040,0.0006777415983378887,-0.0028158091008663177,-0.004171574022620916,0.15684811770915985,0.006049206480383873,0.9806049466133118
967039424570,-0.0003875228576362133,0.005706306546926498,0.0011547482572495937,0.15996091067790985,-0.000817248597741127,0.9908588528633118
967044486450,0.004938799422234297,-0.0038810735568404198,0.0032852771691977978,0.16435544192790985,0.002936413511633873,0.9817951321601868
967049379750,-0.0035833162255585194,-0.0006852801889181137,-0.004171574022620916,0.15776364505290985,0.010352184996008873,0.9788654446601868
967054479740,0.0028082705102860928,0.0035757776349782944,-0.007367367390543222,0.15730588138103485,0.000830700621008873,0.9866474270820618
967059378840,0.0006777415983378887,0.0067715710029006,0.0011547482572495937,0.16435544192790985,-0.001458117738366127,0.9873798489570618
967064477890,0.0038735349662601948,0.0003799842670559883,0.0032852771691977978,0.15748898684978485,0.010901501402258873,0.9797809720039368
967069395640,0.0028082705102860928,0.0025105131790041924,0.0043505416251719,0.15840451419353485,0.008612683042883873,0.9817951321601868
967074475290,0.0017430060543119907,-0.004946338012814522,-0.008432632312178612,0.16655270755290985,-0.005761096253991127,0.9839008450508118
967079378980,0.004938799422234297,-0.0006852801889181137,-0.0020410451106727123,0.15932004153728485,0.004767468199133873,0.9816120266914368
967084501380,-0.0014527873136103153,0.0035757776349782944,0.0011547482572495937,0.15840451419353485,0.011725476011633873,0.9851825833320618
967089379060,0.004938799422234297,0.0025105131790041924,-0.0031063095666468143,0.16334836184978485,-0.000817248597741127,0.9866474270820618
967094435090,0.0017430060543119907,-0.007076866924762726,-0.0009757806546986103,0.15785519778728485,-0.002556750550866127,0.9826191067695618
967099417470,0.0006777415983378887,-0.0028158091008663177,0.0011547482572495937,0.15510861575603485,0.005682995542883873,0.9828022122383118
967104435090,0.004938799422234297,-0.0028158091008663177,-0.00630210293456912,0.16078488528728485,0.003485729917883873,0.9914081692695618
967109420250,-0.0035833162255585194,0.0035757776349782944,0.0022200127132236958,0.15950314700603485,-0.000817248597741127,0.9871051907539368
967114443380,0.006004063878208399,-0.0006852801889181137,0.0022200127132236958,0.15730588138103485,0.007605602964758873,0.9794147610664368
967119406920,-0.0003875228576362133,0.0035757776349782944,-0.0020410451106727123,0.15602414309978485,0.000556042417883873,0.9837177395820618
967124441290,0.009199857711791992,-0.0028158091008663177,-0.005236838478595018,0.16261593997478485,-0.002922961488366127,0.9886615872383118
967129379380,0.006004063878208399,-0.004946338012814522,0.0022200127132236958,0.16353146731853485,0.002570202574133873,0.9840839505195618
967134479170,0.0006777415983378887,-0.0038810735568404198,0.0022200127132236958,0.15703122317790985,0.006140759214758873,0.9794147610664368
967139378580,-0.0025180517695844173,-0.0017505446448922157,-0.0009757806546986103,0.15977780520915985,0.006964733824133873,0.9898517727851868
967144491930,-0.0003875228576362133,-0.0028158091008663177,-0.007367367390543222,0.16453854739665985,0.000830700621008873,0.9845417141914368
967149383850,0.0028082705102860928,-0.0006852801889181137,0.0022200127132236958,0.15611569583415985,0.008704235777258873,0.9763019680976868
967154476440,0.0038735349662601948,0.0003799842670559883,-0.0009757806546986103,0.15629880130290985,0.003851940855383873,0.9857318997383118
967159392720,0.006004063878208399,0.0025105131790041924,8.948380127549171e-05,0.16701047122478485,-0.001824328675866127,0.9850910305976868
967164480640,0.0006777415983378887,-0.004946338012814522,-0.0009757806546986103,0.16279904544353485,0.009802868589758873,0.9768512845039368
967169410960,0.006004063878208399,-0.0006852801889181137,-0.0020410451106727123,0.15309445559978485,0.005682995542883873,0.9791401028633118
967174434200,0.021983031183481216,-0.0006852801889181137,0.0011547482572495937,0.15959469974040985,0.030127575621008873,0.9718158841133118
967179412530,0.01772197335958481,-0.008142131380736828,-0.0031063095666468143,0.14760129153728485,0.11801820248365402,0.9886615872383118
967184447940,-0.016366489231586456,-0.008142131380736828,-0.008432632312178612,0.22001950442790985,0.14740662276744843,1.0024861097335815
967189428290,-0.04938969016075134,0.018489480018615723,-0.004171574022620916,0.18925778567790985,-0.003563830628991127,0.9912250638008118
967194439920,-0.0419328399002552,0.005706306546926498,0.028851624578237534,0.16069333255290985,-0.07378477603197098,0.9795063138008118
967199417630,-0.00784437358379364,0.016358952969312668,0.02991688996553421,0.09047238528728485,-0.09777159243822098,0.9596393704414368
967204439340,-0.00784437358379364,-0.008142131380736828,-0.02654212899506092,0.11061398684978485,-0.07616514712572098,0.9771259427070618
967209383470,0.009199857711791992,-0.010272660292685032,-0.011628424748778343,0.17488400638103485,-0.04366392642259598,1.0075215101242065
967214502610,0.009199857711791992,-0.013468453660607338,0.013937922194600105,0.17003171145915985,-0.05529112368822098,0.9847248196601868
967219376790,0.0017430060543119907,0.0014452487230300903,0.0043505416251719,0.16197507083415985,-0.03661436587572098,0.9816120266914368
967224484820,0.0017430060543119907,0.0067715710029006,-0.004171574022620916,0.12352292239665985,-0.07790464907884598,0.9825275540351868
967229381540,0.02411356009542942,-0.015598982572555542,-0.007367367390543222,0.14137570559978485,-0.05849546939134598,0.9740131497383118
967234500970,0.03263567388057709,-0.010272660292685032,-0.013758953660726547,0.17662350833415985,0.001837780699133873,0.9804218411445618
